2397519,66,78,363,200,the elephant next to the tree,giwa kusa da bishiyar
2397520,54,204,425,82,5 people with surfboards,Mutane 5 tare da hawan igiyar ruwa
2397521,284,258,82,65,weeds and dead plants,ciyawa da matattun shuke -shuke
2397525,0,128,490,185,The people are in a kitchen.,Mutanen suna cikin dafa abinci.
2397536,88,67,140,44,Gray bricks on a fireplace.,Tubalan launin toka akan murhu.
2397542,47,241,236,180,a man sitting in a chair,mutum yana zaune a kujera
2397551,82,97,331,222,The bench is red.,Benci ja ne.
2397555,204,149,77,79,skier in an open field,skier a cikin filin bude
2397563,0,1,300,498,dark and dingy bedroom,ɗakin kwana da duhu
2397568,91,128,339,124,blond woman on a surfboard,mace mai farin jini a kan jirgin ruwa
2397571,20,216,182,86,shiny red sports car,mota ja wasanni masu haske
2397574,74,11,376,180,SQUARE ASIAN STYLE DIVIDER,SQUARE ASIAN STYLE RABON
2397577,107,1,387,356,a man holding a banana,mutum rike da ayaba
2397578,15,166,170,301,Lady in red seated at table,Uwargida cikin ja tana zaune a tebur
2397579,197,92,145,238,a man riding a horse,mutum yana hawa doki
2397582,11,7,471,302,two people in a kitchen,mutane biyu a kitchen
2397589,252,27,40,80,two skulls hanging on a cord,kwanya biyu suna rataye akan igiya
2397590,108,223,94,53,Rock is protruding from ground.,Dutsen yana fitowa daga ƙasa.
2397591,67,66,315,290,boy on a skateboard,yaro a kan kankara
2397596,204,17,282,352,A woman with brown hair,Mace mai launin gashi
2397598,267,287,105,26,a brown countertop,teburin ruwan kasa
2397599,198,211,92,57,scissors,almakashi
2397602,57,10,132,55,beginning and end of the alphabet,farkon da ƙarshen haruffa
2397604,88,272,76,35,pink frame on bicycle,ruwan hoda akan keke
2397605,242,172,223,175,zebra grazing in field,alfadari yana kiwo a filin
2397608,266,281,98,173,an orange American Indian vase,ruwan lemu na Indiyawan Indiya
2397616,74,10,308,347,Laptop that is turned off and opened,kwamfuta ɗin da aka kashe kuma aka buɗe
2397620,362,18,74,45,gold plastic bottle cap,hulan kwalban filastik
2397622,236,90,64,135,medicine cabinet is brown,kabad na magani launin ruwan kasa ne
2397626,361,190,75,75,white and black bird,tsuntsu fari da baki
2397633,381,242,34,28,Small green part of tennis court,Ƙananan koren ɓangaren kotun tennis
2397635,134,57,219,274,monkey with banana in his mouth,biri da ayaba a bakinsa
2397641,157,66,244,303,a family standing together in a church,iyali a tsaye tare a cikin coci
2397646,132,48,146,415,professional tennis playing hitting a ball,ƙwararren wasan tennis yana buga ƙwallo
2397652,280,169,75,90,the short is blue,gajarta shudi ce
2397654,0,1,373,498,a pristine looking bathroom,gidan wanka mai kyau
2397659,129,335,114,94,Clock on a tower.,Agogo akan hasumiya.
2397663,320,160,154,72,street sign for Columbus,alamar titi don Columbus
2397668,88,80,322,200,RED PIZZA SAUCE ON PIZZA,JAN PIZZA SAUCE AKAN PIZZA
2397671,6,0,387,52,Dual airplane contrails in the sky,Jiragen sama guda biyu sun yi karo da juna a sararin sama
2397673,83,118,169,112,a green pine tree on tail of plane,koren itacen fir a kan wutsiyar jirgin sama
2397674,310,45,179,160,food in person's hand,abinci a hannun mutum
2397677,220,80,69,168,a tall palm tree,doguwar bishiyar dabino
2397678,355,107,46,58,zebra face,fuskar zebra
2397679,266,194,110,130,White rice on a plate,Farar shinkafa a faranti
2397680,38,90,237,79,Ocean,Teku
2397681,100,202,208,165,Basket of apples on the table,Kwandon apples a kan tebur
2397683,219,56,71,40,a white truck driving,wata farar mota tana tuki
2397684,95,112,48,49,blue black and white clock,bakin shudi da fari agogo
2397690,137,293,67,44,blue edge of small rug,gefen shudi karamin ruguwa
2397691,122,59,26,22,a screen on the machine,allon akan mashin
2397693,183,27,142,127,a round clock on the wall,mai zagaye agogo a bango
2397703,10,230,481,188,sandwiches on a platter,sandwiches a kan kwano
2397704,168,73,288,315,dog wearing a sweater on skateboard,kare sanye da siket a kan katako
2397706,155,222,70,35,green light on side of tower,koren haske a gefen hasumiya
2397709,236,133,40,47,royal blue short sleeve shirt,rigar sarauta mai gajeren hannun riga
2397727,325,187,32,15,the word renfe on the front of a train,kalmar renfe a gaban jirgin ƙasa
2397731,258,165,157,130,sophisticated face of a dog,nagartaccen fuskar kare
2397735,123,361,139,122,white and red box,akwatin fari da ja
2397736,55,137,59,93,Orange and white cone,da farin mazugi
2397737,253,223,49,148,a pink and grey sneaker,ruwan hoda da ruwan hoda
2397741,23,160,476,146,blue trim elements on black and silver scissors,shudin datsa abubuwa a kan baki da azurfa almakashi
2397744,43,61,106,103,black and whtie print hanging on a brick wall,baki da whtie buga rataye a bangon bulo
2397750,172,279,121,65,a pair of red shoes,jajayen takalmi
2397753,46,241,37,30,electric box on wooden pole,akwatin lantarki akan sandar katako
2397761,2,80,492,252,People flying kites.,Mutane masu tashi kites.
2397762,183,33,186,234,Wine glasses being toasted,Gilashin ruwan inabi ana toasted
2397767,30,65,146,220,A sailboat on the water.,Jirgin ruwa a kan ruwa.
2397769,363,189,47,26,white and black ball,kwallon fari da baki
2397777,289,11,49,50,A kite in the air.,Kite a cikin iska.
2397779,32,31,310,350,a man licking a tie,mutum yana lasar taye
2397784,83,97,89,113,The image made of tiles,Hoton da aka yi da tiles
2397790,123,222,170,117,This is a giant donut.,Wannan babbar kawa ce.
2397794,98,97,52,74,a pinguin plushie on a shelf,pinguin plushie a kan shiryayye
2397795,202,6,175,240,a man smoking a cigar,mutum yana shan sigari
2397796,73,158,87,101,The man is not wearing a shirt.,Mutumin ba ya sanye da riga.
2397799,307,43,47,21,a frisbee,da frisbee
2397803,176,259,9,18,the left tusk of an elephant,hagun giwa
2397807,13,86,465,185,a group of three zebras,rukuni na zebra uku
2397808,34,14,209,361,building with many windows,gini da tagogi da yawa
2397820,201,140,25,25,A plane on the left of the formation.,Jirgin sama a gefen hagu na samuwar.
2397827,8,192,349,165,man doing push-ups on a carpet,mutum yana yin turawa akan kafet
2397828,369,242,46,51,the head of a dog,kan kare
2397830,260,10,225,312,a women holding umbrella,mata rike da laima
2397840,107,38,387,159,The bear is white,Beyar fari ce
2397842,110,224,105,71,Food truck parked on street.,Motar abinci ta faka a kan titi.
2397844,261,49,84,163,The sky is clear.,Sama ta bayyana.
2397845,115,16,225,183,a person with short hair,mutum mai gajeren gashi
2397848,69,73,235,250,a surfer in water,mai surfe a cikin ruwa
2397851,248,159,59,40,a baby elephant following other elephant,jaririn giwa yana bin sauran giwa
2397852,167,76,147,147,a person skiing,mutum yana gudun kankara
2397871,70,111,414,262,The train is parked at the station.,An faka jirgin kasa a tashar.
2397872,95,265,169,188,the bike is black,babur din baki ne
2397874,0,0,439,366,Child resting his head on his knee,Yaro yana dora kansa a gwiwa
2397886,121,42,299,257,one flag is purple,tuta daya mai ruwan shuni
2397888,195,79,45,42,Man has brown hair,Mutum yana da gashin launin ruwan kasa
2397890,180,315,72,95,taste responsibly packet in a wineglass,Da alhakin ɗanɗano kunshin a cikin gilashin giya
2397894,191,32,77,177,a man in white suit,mutum cikin fararen kaya
2397896,445,161,54,69,a white pillow next to a plaid pillow,farar matashin kai kusa da matashin mayafi
2397898,67,245,32,19,A Ford logo.,Alamar Ford.
2397902,228,146,57,73,flower decorated stain glass in a door,gilashin tabon tabo a ƙofar
2397903,79,74,389,252,The zebra is standing.,alfadari na tsaye.
2397911,249,9,158,281,two toothbrushes in a cup,buroshi biyu a cikin kofi
2397916,159,104,58,139,The person holding the board,Mutumin da ke riƙe da allon
2397920,58,287,18,25,Brown rail of train tracks,Brown dogo na jirgin ƙasa waƙoƙi
2397929,238,170,190,133,woman using two cellphones at once,mace tana amfani da wayoyin salula guda biyu lokaci guda
2397934,53,193,112,98,The man is eating a doughnut.,Mutumin yana cin doya.
2397935,365,154,14,38,the leaves are green,ganyen koren
2397941,34,379,156,114,The gound is snow covered.,An rufe dusar ƙanƙara.
2397945,29,28,257,160,person skiing,mutumin kankara
2397946,104,15,313,288,a very large elephant,giwa babba
2397947,393,37,58,125,a man standing in a roadway,mutumin da ke tsaye a kan hanya
2397948,9,10,86,64,The sky is blue.,Sama tana shuɗi.
2397950,14,3,237,176,a tree full of leaves,itace cike da ganye
2397952,285,10,140,136,a brown lamp shade,inuwa fitila mai launin ruwan kasa
2397967,56,52,396,263,picture taken during the day,hoton da aka ɗauka da rana
2397970,0,46,236,78,The word orangesport on a sign.,Kalmar orangesport akan alama.
2397972,70,264,178,105,livestock are very visible,dabbobi a bayyane suke
2397982,210,7,287,260,a cow that is outside,saniyar da ke waje
2397992,125,221,114,133,A cat.,kuliya
2397994,7,12,120,151,a television mounted on the wall,talabijin da aka dora akan bango
2397995,242,233,47,47,black and orange table,teburin baki da lemu
2397996,280,135,52,48,red pepper shaker,ja barkono shaker
2397999,233,25,119,59,The bowl of fries,Kwanon soya
2398002,363,195,40,25,two people riding horses on the beach,mutane biyu suna hawa dawakai a bakin teku
2398003,315,97,35,124,yellow clock on a tower,rawayan agogo akan hasumiya
2398004,386,469,1,4,this is the color red,wannan launin ja ne
2398008,103,88,347,142,A passenger plane is pictured,Ana hoton jirgin fasinja
2398009,124,186,115,94,A purple ball.,Kwalla mai ruwan hoda.
2398011,178,60,80,121,The trian is making smoke.,Trian yana yin hayaƙi.
2398013,71,36,302,66,The sky is clear.,Sama ta bayyana.
2398017,130,65,223,242,a boy is eating,yaro yana cin abinci
2398019,257,172,137,131,the sheep is sniffing,tumakin yana shaka
2398021,180,8,204,121,black smoke from a steam engine,baƙar hayaƙi daga injin tururi
2398026,45,90,145,227,a cop on a bike,dan sanda a kan keke
2398030,202,140,95,145,the truck is yellow,motar babbar rawaya ce
2398031,200,199,33,28,logo on tennis racket,tambarin tambarin Tennis
2398033,21,265,37,27,red and yellow post on the ground,ja da rawaya post a ƙasa
2398040,221,67,37,57,a street lamp,fitilar titi
2398041,105,192,133,160,a yellow train,jirgin kasa mai rawaya
2398057,52,13,430,447,riders on dark horses,mahayan dawakai masu duhu
2398058,132,237,149,106,unmade twin bed,gadon tagwayen da ba a yi ba
2398063,231,71,242,172,A TV screen.,Allon TV.
2398066,125,115,105,39,players name on his shirt,'yan wasa suna suna a kan rigarsa
2398069,47,138,222,173,the leaf,ganyen
2398075,215,80,136,192,Cat sitting on a desk,Cat zaune a kan tebur
2398077,151,18,101,62,man with sunglasses on,mutumin da tabarau
2398081,136,311,211,154,luggage in the snow,kaya a cikin dusar ƙanƙara
2398082,363,129,91,85,An arrow pointing sideways.,Kibiya mai nuna gefe.
2398086,212,160,68,107,a batter getting ready to swing,wani batter yana shirin juyawa
2398098,237,317,106,80,Two people are skiing.,Mutane biyu suna kan kankara.
2398102,50,128,102,63,Red and white colored railroad train,Jirgin jirgin kasa mai launin ja da fari
2398108,243,92,125,234,AN OLD MAN,TSOHON TSOHON
2398113,216,115,112,63,person surfing on the water,mutum yana hawan igiyar ruwa
2398114,70,23,385,275,person snowboarding in snow,mutum kan dusar ƙanƙara a cikin dusar ƙanƙara
2398125,244,259,122,82,the floor is made up of bricks,kasan falon bulo ne
2398126,210,117,67,78,The clock is decortive.,Agogon yana ado.
2398135,130,32,225,180,the man is surfing,mutumin yana surfe
2398136,8,186,41,43,a red McDonalds sign,alamar ja McDonalds
2398138,157,151,320,205,White dishes are served,Ana ba da fararen abinci
2398145,317,272,84,62,a wheel,dabaran
2398147,165,37,86,64,green holiday glasses,koren tabarau na hutu
2398148,40,32,325,300,the rocky mountain in the background,dutsen dutse a bango
2398149,225,113,33,40,yellow logo stitched on front of shirt,tambarin rawaya da aka dinka a gaban riga
2398150,264,1,155,153,the urinal is white,fitsarin yayi fari
2398159,35,90,141,272,the door,ƙofar
2398164,287,375,53,34,four people together in the water,mutane hudu tare a cikin ruwa
2398166,121,106,150,392,brown and white horse,doki mai launin ruwan kasa da fari
2398175,201,203,125,60,Middle pillow on a made bed.,Matsala ta tsakiya akan gadon da aka yi.
2398183,13,145,348,345,buildings on a city street,gine -gine a kan titin birni
2398187,91,290,158,51,first white pillow with design,fararen matashin kai mai zane
2398194,424,104,50,159,two cans of tomatoes,gwangwani biyu na tumatir
2398198,288,84,211,307,Man wearing white shirt,Mutum sanye da farar riga
2398201,296,230,20,37,guy in black speedos holds mystery object,Guy in black speedos yana riƙe da wani abu mai ban mamaki
2398206,125,149,148,124,overturned boat laying in the snow,Jirgin da ya kife yana kwance a cikin dusar ƙanƙara.
2398207,0,25,495,341,The plate is white.,Farantin fari ne.
2398211,18,342,132,137,right leg,kafar dama
2398212,179,114,27,60,window with curved top,taga mai lankwasa saman
2398214,237,383,93,23,crack in the sidewalk,fashe a gefen titi
2398215,15,65,339,285,two sandwiches covered in melted cheese on a white plate,sandwiches biyu da aka rufe da cuku mai narkewa akan farin farantin
2398218,136,77,292,246,stop sign,alamar tsayawa
2398219,50,86,230,279,a woman is swinging her racket,wata mata tana jujjuya raket ɗinta
2398222,40,78,169,70,three vases on top shelf,vases uku a saman shiryayye
2398228,64,9,430,315,Man skateboarding close to street.,Man skateboarding kusa da titi.
2398233,141,101,210,397,horse looking at a camera,doki yana kallon kyamara
2398244,229,154,89,126,a person skateboarding outside,mutum yana kan kankara a waje
2398247,427,207,69,75,the sign stop,alamar tsayawa
2398248,118,167,243,182,a sheep outside,tunkiya a waje
2398255,64,96,92,100,woman wearing a light blue coat,mace sanye da mayafin shudi mai haske
2398256,313,50,97,160,person in full wet suit,mutum cikin rigar rigar
2398260,338,120,42,67,A SOAP DISPENSER,MAI BABBAN SABULU
2398261,9,16,71,161,man riding a bicycle,mutumin hawa keke
2398265,1,64,497,253,An airport,Filin jirgin sama
2398268,378,118,35,29,Green and white tennis ball,Kwallon Tennis na kore da fari
2398270,415,2,83,92,the photographer's name and logo,sunan mai hoton da tambarinsa
2398276,195,67,121,218,the girl is kneeling in the sand,yarinyar tana durkushe cikin yashi
2398279,21,98,265,210,the glasses are visible,tabarau ake gani
2398280,144,245,128,75,brown table cloth with sunflowers,teburin launin ruwan kasa mai launin shuɗi
2398281,147,25,177,177,the guy in red shirt,mutumin dake cikin jajayen riguna
2398283,322,124,59,138,the sky is clear,sararin sama ya bayyana
2398286,87,157,216,205,the elephants are visible,ana ganin giwayen
2398288,75,75,391,230,Surfing in the water.,Yin igiyar ruwa a cikin ruwa.
2398290,0,12,305,362,a white and brown cow,saniya fari da ruwan kasa
2398292,396,155,65,39,A white sheep standing,Wani farin tumaki a tsaye
2398294,81,94,363,204,The bus is on the road.,Bas din yana kan hanya.
2398296,258,164,90,110,Front bike tire,Taya babur na gaba
2398301,80,105,307,236,a cake on a plate,kek a faranti
2398303,0,26,214,472,red rose with lots many leaves on it,ja ya tashi da ganye da yawa a kai
2398310,39,83,362,212,The two trains are next to each other.,Jirgin kasa biyu suna kusa da juna.
2398314,81,228,153,175,Bear is in water.,Bear yana cikin ruwa.
